# pulsewidth	time	voltage
0.0001	-0.0001415049144	0.5212568824
0.0001	-0.0001414649144	0.5138543638
0.0001	-0.0001414249144	0.5239287044
0.0001	-0.0001413849144	0.5179406798
0.0001	-0.0001413449144	0.5273549232
0.0001	-0.0001413049144	0.5212883156
0.0001	-0.0001412649144	0.52339434
0.0001	-0.0001412249144	0.52260851
0.0001	-0.0001411849144	0.5219169796
0.0001	-0.0001411449144	0.514042963
0.0001	-0.0001411049144	0.5212883156
0.0001	-0.0001410649144	0.5291151824
0.0001	-0.0001410249144	0.510899643
0.0001	-0.0001409849144	0.5159603882
0.0001	-0.0001409449144	0.5243216194
0.0001	-0.0001409049144	0.5262704778
0.0001	-0.0001408649144	0.5358418872
0.0001	-0.0001408249144	0.519622356
0.0001	-0.0001407849144	0.5116383232
0.0001	-0.0001407449144	0.5150173922
0.0001	-0.0001407049144	0.5253746316
0.0001	-0.0001406649144	0.5208954006
0.0001	-0.0001406249144	0.5194966232
0.0001	-0.0001405849144	0.5283293524
0.0001	-0.0001405449144	0.5115911734
0.0001	-0.0001405049144	0.5251074494
0.0001	-0.0001404649144	0.5228914088
0.0001	-0.0001404249144	0.5262390446
0.0001	-0.0001403849144	0.5285336682
0.0001	-0.0001403449144	0.5180978458
0.0001	-0.0001403049144	0.5287694172
0.0001	-0.0001402649144	0.5199995544
0.0001	-0.0001402249144	0.5211782994
0.0001	-0.0001401849144	0.5291466156
0.0001	-0.0001401449144	0.5276692552
0.0001	-0.0001401049144	0.5179092466
0.0001	-0.0001400649144	0.5247931174
0.0001	-0.0001400249144	0.5179092466
0.0001	-0.0001399849144	0.5250288664
0.0001	-0.0001399449144	0.5339087454
0.0001	-0.0001399049144	0.5197323722
0.0001	-0.0001398649144	0.5261918948
0.0001	-0.0001398249144	0.527087741
0.0001	-0.0001397849144	0.514828793
0.0001	-0.0001397449144	0.5171705664
0.0001	-0.0001397049144	0.5229699918
0.0001	-0.0001396649144	0.5291937654
0.0001	-0.0001396249144	0.526930575
0.0001	-0.0001395849144	0.5258461296
0.0001	-0.0001395449144	0.5121098212
0.0001	-0.0001395049144	0.5122198374
0.0001	-0.0001394649144	0.5256103806
0.0001	-0.0001394249144	0.518050696
0.0001	-0.0001393849144	0.5371306484
0.0001	-0.0001393449144	0.514357295
0.0001	-0.0001393049144	0.5221841618
0.0001	-0.0001392649144	0.5262704778
0.0001	-0.0001392249144	0.5222627448
0.0001	-0.0001391849144	0.5249502834
0.0001	-0.0001391449144	0.523080008
0.0001	-0.0001391049144	0.526930575
0.0001	-0.0001390649144	0.5131471168
0.0001	-0.0001390249144	0.518836526
0.0001	-0.0001389849144	0.5188679592
0.0001	-0.0001389449144	0.5144830278
0.0001	-0.0001389049144	0.5202353034
0.0001	-0.0001388649144	0.5277478382
0.0001	-0.0001388249144	0.5372878144
0.0001	-0.0001387849144	0.5136186148
0.0001	-0.0001387449144	0.5115911734
0.0001	-0.0001387049144	0.509956647
0.0001	-0.0001386649144	0.5217126638
0.0001	-0.0001386249144	0.5126127524
0.0001	-0.0001385849144	0.5337044296
0.0001	-0.0001385449144	0.5219169796
0.0001	-0.0001385049144	0.528030737
0.0001	-0.0001384649144	0.5256889636
0.0001	-0.0001384249144	0.5200781374
0.0001	-0.0001383849144	0.5129585176
0.0001	-0.0001383449144	0.5235043562
0.0001	-0.0001383049144	0.5253746316
0.0001	-0.0001382649144	0.531959887
0.0001	-0.0001382249144	0.518993692
0.0001	-0.0001381849144	0.518757943
0.0001	-0.0001381449144	0.510113813
0.0001	-0.0001381049144	0.526616243
0.0001	-0.0001380649144	0.5244787854
